44837;5;05-11-2011
44837;9;05-11-2011
44838;5;05-11-2011
44838;9;05-11-2011
44839;5;05-11-2011
44839;9;05-11-2011
44840;5;05-11-2011
44840;9;05-11-2011
44841;5;05-11-2011
44841;9;05-11-2011
44842;5;06-11-2011
44842;9;06-11-2011
44843;5;06-11-2011
44843;9;06-11-2011
44844;5;06-11-2011
44844;9;06-11-2011
44845;5;06-11-2011
44845;9;06-11-2011
44846;5;06-11-2011
44846;9;06-11-2011
44851;5;07-11-2011
44851;9;07-11-2011
44852;5;07-11-2011
44852;9;07-11-2011
44854;5;07-11-2011
44854;9;07-11-2011
44857;5;07-11-2011
44857;9;07-11-2011
44858;5;07-11-2011
44858;9;07-11-2011
44859;5;07-11-2011
44859;9;07-11-2011
44860;5;07-11-2011
44860;9;07-11-2011
44861;5;07-11-2011
44861;9;07-11-2011
44862;5;07-11-2011
44862;9;07-11-2011
44863;5;07-11-2011
44863;9;07-11-2011
44867;5;08-11-2011
44867;9;08-11-2011
44868;5;08-11-2011
44868;9;08-11-2011
44869;5;08-11-2011
44869;9;08-11-2011
44870;5;08-11-2011
44870;9;08-11-2011
44872;5;09-11-2011
44872;9;09-11-2011
44873;5;09-11-2011
44873;9;09-11-2011
44875;5;10-11-2011
44875;9;10-11-2011
44876;5;10-11-2011
44876;9;10-11-2011
44877;5;10-11-2011
44877;9;10-11-2011
44878;5;10-11-2011
44878;9;10-11-2011
44879;5;10-11-2011
44879;9;10-11-2011
44880;5;10-11-2011
44880;9;10-11-2011
44881;5;10-11-2011
44881;9;10-11-2011
44882;5;10-11-2011
44882;9;10-11-2011
44883;5;10-11-2011
44883;9;10-11-2011
44884;5;10-11-2011
44884;9;10-11-2011
44885;5;11-11-2011
44885;9;11-11-2011
44886;5;11-11-2011
44886;9;11-11-2011
44887;5;11-11-2011
44887;9;11-11-2011
44888;5;11-11-2011
44888;9;11-11-2011
44891;5;12-11-2011
44891;9;12-11-2011
44892;5;12-11-2011
44892;9;12-11-2011
44893;5;12-11-2011
44893;9;12-11-2011
44897;5;12-11-2011
44897;9;12-11-2011
44898;5;12-11-2011
44898;9;12-11-2011
44900;5;13-11-2011
44900;9;13-11-2011
44901;5;13-11-2011
44901;9;13-11-2011
44902;5;13-11-2011
44902;9;13-11-2011
44903;5;13-11-2011
44903;9;13-11-2011
44905;5;14-11-2011
44905;9;14-11-2011
44906;5;14-11-2011
44906;9;14-11-2011
44908;5;14-11-2011
44908;9;14-11-2011
44909;5;14-11-2011
44909;9;14-11-2011
44912;5;14-11-2011
44912;9;14-11-2011
44913;5;14-11-2011
44913;9;14-11-2011
44914;5;14-11-2011
44914;9;14-11-2011
44915;5;14-11-2011
44915;9;14-11-2011
44916;5;14-11-2011
44916;9;14-11-2011
44917;5;15-11-2011
44917;9;15-11-2011
44919;5;15-11-2011
44919;9;15-11-2011
44921;5;15-11-2011
44921;9;15-11-2011
44922;5;15-11-2011
44922;9;15-11-2011
44923;5;15-11-2011
44923;9;15-11-2011
44924;5;16-11-2011
44924;9;16-11-2011
44925;5;16-11-2011
44925;9;16-11-2011
44928;5;17-11-2011
44928;9;17-11-2011
44929;5;17-11-2011
44929;9;17-11-2011
44930;5;17-11-2011
44930;9;17-11-2011
44931;5;17-11-2011
44931;9;17-11-2011
44932;5;17-11-2011
44932;9;17-11-2011
44933;5;17-11-2011
44933;9;17-11-2011
44934;5;18-11-2011
44934;9;18-11-2011
44935;5;18-11-2011
44935;9;18-11-2011
44936;5;18-11-2011
44936;9;18-11-2011
44937;5;18-11-2011
44937;9;18-11-2011
44938;5;18-11-2011
44938;9;18-11-2011
44939;5;18-11-2011
44939;9;18-11-2011
44940;5;18-11-2011
44940;9;18-11-2011
44941;5;18-11-2011
44941;9;18-11-2011
44942;5;18-11-2011
44942;9;18-11-2011
44948;5;19-11-2011
44948;9;19-11-2011
44950;5;19-11-2011
44950;9;19-11-2011
44951;5;19-11-2011
44951;9;19-11-2011
44953;5;19-11-2011
44953;9;19-11-2011
44954;5;19-11-2011
44954;9;19-11-2011
44957;5;20-11-2011
44957;9;20-11-2011
44959;5;20-11-2011
44959;9;20-11-2011
44960;5;20-11-2011
44960;9;20-11-2011
44961;5;20-11-2011
44961;9;20-11-2011
44962;5;20-11-2011
44962;9;20-11-2011
44966;5;20-11-2011
44966;9;20-11-2011
44967;5;21-11-2011
44967;9;21-11-2011
44969;5;21-11-2011
44969;9;21-11-2011
44970;5;21-11-2011
44970;9;21-11-2011
44971;5;21-11-2011
44971;9;21-11-2011
44972;5;21-11-2011
44972;9;21-11-2011
44973;5;21-11-2011
44973;9;21-11-2011
44974;5;22-11-2011
44974;9;22-11-2011
44975;5;22-11-2011
44975;9;22-11-2011
44976;5;22-11-2011
44976;9;22-11-2011
44977;5;22-11-2011
44977;9;22-11-2011
44979;5;22-11-2011
44979;9;22-11-2011
44980;5;22-11-2011
44980;9;22-11-2011
44981;5;22-11-2011
44981;9;22-11-2011
44982;5;23-11-2011
44982;9;23-11-2011
44983;5;23-11-2011
44983;9;23-11-2011
44984;5;23-11-2011
44984;9;23-11-2011
44985;5;23-11-2011
44985;9;23-11-2011
44987;5;24-11-2011
44987;9;24-11-2011
44989;5;24-11-2011
44989;9;24-11-2011
44991;5;24-11-2011
44991;9;24-11-2011
44992;5;24-11-2011
44992;9;24-11-2011
44994;5;25-11-2011
44994;9;25-11-2011
44995;5;25-11-2011
44995;9;25-11-2011
44997;5;25-11-2011
44997;9;25-11-2011
44999;5;25-11-2011
44999;9;25-11-2011
45000;5;25-11-2011
45000;9;25-11-2011
45001;5;25-11-2011
45001;9;25-11-2011
45002;5;26-11-2011
45002;9;26-11-2011
45003;5;26-11-2011
45003;9;26-11-2011
45004;5;26-11-2011
45004;9;26-11-2011
45005;5;26-11-2011
45005;9;26-11-2011
45006;5;27-11-2011
45006;9;27-11-2011
45007;5;27-11-2011
45007;9;27-11-2011
45008;5;27-11-2011
45008;9;27-11-2011
45010;5;27-11-2011
45010;9;27-11-2011
45011;5;27-11-2011
45011;9;27-11-2011
45013;5;27-11-2011
45013;9;27-11-2011
45016;5;28-11-2011
45016;9;28-11-2011
45017;5;28-11-2011
45017;9;28-11-2011
45018;5;28-11-2011
45018;9;28-11-2011
45019;5;28-11-2011
45019;9;28-11-2011
45020;5;28-11-2011
45020;9;28-11-2011
45023;5;28-11-2011
45023;9;28-11-2011
45025;5;29-11-2011
45025;9;29-11-2011
45027;5;29-11-2011
45027;9;29-11-2011
45028;5;29-11-2011
45028;9;29-11-2011
45029;5;29-11-2011
45029;9;29-11-2011
45031;5;30-11-2011
45031;9;30-11-2011
45032;5;30-11-2011
45032;9;30-11-2011
45033;5;30-11-2011
45033;9;30-11-2011
45034;5;30-11-2011
45034;9;30-11-2011
45035;5;30-11-2011
45035;9;30-11-2011
45036;5;30-11-2011
45036;9;30-11-2011
45078;5;01-12-2011
45078;9;01-12-2011
45079;5;01-12-2011
45079;9;01-12-2011
45083;5;02-12-2011
45083;9;02-12-2011
45084;5;02-12-2011
45084;9;02-12-2011
45085;5;02-12-2011
45085;9;02-12-2011
45086;5;02-12-2011
45086;9;02-12-2011
45090;5;03-12-2011
45090;9;03-12-2011
45091;5;03-12-2011
45091;9;03-12-2011
45092;5;03-12-2011
45092;9;03-12-2011
45093;5;03-12-2011
45093;9;03-12-2011
45094;5;03-12-2011
45094;9;03-12-2011
45096;5;04-12-2011
45096;9;04-12-2011
45097;5;04-12-2011
45097;9;04-12-2011
45098;5;04-12-2011
45098;9;04-12-2011
45099;5;04-12-2011
45099;9;04-12-2011
45101;5;05-12-2011
45101;9;05-12-2011
45102;5;05-12-2011
45102;9;05-12-2011
45103;5;06-12-2011
45103;9;06-12-2011
45104;5;06-12-2011
45104;9;06-12-2011
45105;5;06-12-2011
45105;9;06-12-2011
45107;5;06-12-2011
45107;9;06-12-2011
45108;5;06-12-2011
45108;9;06-12-2011
45109;5;07-12-2011
45109;9;07-12-2011
45110;5;07-12-2011
45110;9;07-12-2011
45113;5;08-12-2011
45113;9;08-12-2011
45114;5;08-12-2011
45114;9;08-12-2011
45116;5;08-12-2011
45116;9;08-12-2011
45118;5;08-12-2011
45118;9;08-12-2011
45119;5;08-12-2011
45119;9;08-12-2011
45121;5;09-12-2011
45121;9;09-12-2011
45122;5;09-12-2011
45122;9;09-12-2011
45123;5;09-12-2011
45123;9;09-12-2011
45124;5;09-12-2011
45124;9;09-12-2011
45125;5;09-12-2011
45125;9;09-12-2011
45126;5;10-12-2011
45126;9;10-12-2011
45127;5;10-12-2011
45127;9;10-12-2011
45128;5;10-12-2011
45128;9;10-12-2011
45130;5;11-12-2011
45130;9;11-12-2011
45133;5;11-12-2011
45133;9;11-12-2011
45134;5;11-12-2011
45134;9;11-12-2011
45135;5;11-12-2011
45135;9;11-12-2011
45136;5;11-12-2011
45136;9;11-12-2011
45137;5;11-12-2011
45137;9;11-12-2011
45139;5;12-12-2011
45139;9;12-12-2011
45140;5;12-12-2011
45140;9;12-12-2011
45141;5;12-12-2011
45141;9;12-12-2011
45142;5;12-12-2011
45142;9;12-12-2011
45143;5;12-12-2011
45143;9;12-12-2011
45144;5;12-12-2011
45144;9;12-12-2011
45145;5;12-12-2011
45145;9;12-12-2011
45146;5;13-12-2011
45146;9;13-12-2011
45147;5;13-12-2011
45147;9;13-12-2011
45149;5;14-12-2011
45149;9;14-12-2011
45151;5;14-12-2011
45151;9;14-12-2011
45152;5;14-12-2011
45152;9;14-12-2011
45153;5;14-12-2011
45153;9;14-12-2011
45154;5;14-12-2011
45154;9;14-12-2011
45155;5;14-12-2011
45155;9;14-12-2011
45160;5;15-12-2011
45160;9;15-12-2011
45162;5;15-12-2011
45162;9;15-12-2011
45165;5;16-12-2011
45165;9;16-12-2011
45166;5;16-12-2011
45166;9;16-12-2011
45167;5;16-12-2011
45167;9;16-12-2011
45168;5;16-12-2011
45168;9;16-12-2011
45169;5;16-12-2011
45169;9;16-12-2011
45173;5;17-12-2011
45173;9;17-12-2011
45174;5;17-12-2011
45174;9;17-12-2011
45175;5;17-12-2011
45175;9;17-12-2011
45176;5;17-12-2011
45176;9;17-12-2011
45177;5;17-12-2011
45177;9;17-12-2011
45180;5;18-12-2011
45180;9;18-12-2011
45181;5;18-12-2011
45181;9;18-12-2011
45182;5;18-12-2011
45182;9;18-12-2011
45185;5;18-12-2011
45185;9;18-12-2011
45186;5;19-12-2011
45186;9;19-12-2011
45187;5;19-12-2011
45187;9;19-12-2011
45188;5;19-12-2011
45188;9;19-12-2011
45189;5;19-12-2011
45189;9;19-12-2011
45190;5;19-12-2011
45190;9;19-12-2011
45192;5;20-12-2011
45192;9;20-12-2011
45193;5;20-12-2011
45193;9;20-12-2011
45194;5;20-12-2011
45194;9;20-12-2011
45195;5;20-12-2011
45195;9;20-12-2011
45196;5;20-12-2011
45196;9;20-12-2011
45197;5;20-12-2011
45197;9;20-12-2011
45198;5;21-12-2011
45198;9;21-12-2011
45200;5;21-12-2011
45200;9;21-12-2011
45201;5;21-12-2011
45201;9;21-12-2011
45202;5;21-12-2011
45202;9;21-12-2011
45203;5;21-12-2011
45203;9;21-12-2011
45206;5;22-12-2011
45206;9;22-12-2011
45207;5;22-12-2011
45207;9;22-12-2011
45209;5;22-12-2011
45209;9;22-12-2011
45210;5;22-12-2011
45210;9;22-12-2011
45211;5;22-12-2011
45211;9;22-12-2011
45212;5;22-12-2011
45212;9;22-12-2011
45214;5;23-12-2011
45214;9;23-12-2011
45215;5;23-12-2011
45215;9;23-12-2011
45216;5;23-12-2011
45216;9;23-12-2011
45217;5;24-12-2011
45217;9;24-12-2011
45219;5;24-12-2011
45219;9;24-12-2011
45220;5;24-12-2011
45220;9;24-12-2011
45221;5;24-12-2011
45221;9;24-12-2011
45223;5;24-12-2011
45223;9;24-12-2011
45224;5;24-12-2011
45224;9;24-12-2011
45228;5;25-12-2011
45228;9;25-12-2011
45230;5;26-12-2011
45230;9;26-12-2011
45231;5;26-12-2011
45231;9;26-12-2011
45232;5;26-12-2011
45232;9;26-12-2011
45235;5;27-12-2011
45235;9;27-12-2011
45236;5;27-12-2011
45236;9;27-12-2011
45237;5;27-12-2011
45237;9;27-12-2011
45240;5;28-12-2011
45240;9;28-12-2011
45241;5;28-12-2011
45241;9;28-12-2011
45242;5;28-12-2011
45242;9;28-12-2011
45245;5;29-12-2011
45245;9;29-12-2011
45246;5;29-12-2011
45246;9;29-12-2011
45249;5;30-12-2011
45249;9;30-12-2011
45250;5;30-12-2011
45250;9;30-12-2011
45252;5;30-12-2011
45252;9;30-12-2011
45253;5;30-12-2011
45253;9;30-12-2011
45254;5;30-12-2011
45254;9;30-12-2011
45255;5;30-12-2011
45255;9;30-12-2011
45257;5;30-12-2011
45257;9;30-12-2011
45259;5;31-12-2011
45259;9;31-12-2011
45260;5;31-12-2011
45260;9;31-12-2011
45261;5;31-12-2011
45261;9;31-12-2011
45262;5;31-12-2011
45262;9;31-12-2011
45345;5;01-01-2012
45345;9;01-01-2012
45346;5;01-01-2012
45346;9;01-01-2012
45348;5;01-01-2012
45348;9;01-01-2012
45349;5;01-01-2012
45349;9;01-01-2012
45350;5;01-01-2012
45350;9;01-01-2012
45351;5;02-01-2012
45351;9;02-01-2012
45352;5;02-01-2012
45352;9;02-01-2012
45353;5;02-01-2012
45353;9;02-01-2012
45355;5;02-01-2012
45355;9;02-01-2012
45356;5;02-01-2012
45356;9;02-01-2012
45358;5;03-01-2012
45358;9;03-01-2012
45359;5;03-01-2012
45359;9;03-01-2012
45360;5;03-01-2012
45360;9;03-01-2012
45361;5;03-01-2012
45361;9;03-01-2012
45362;5;03-01-2012
45362;9;03-01-2012
45363;5;03-01-2012
45363;9;03-01-2012
45364;5;04-01-2012
45364;9;04-01-2012
45365;5;04-01-2012
45365;9;04-01-2012
45369;5;04-01-2012
45369;9;04-01-2012
45370;5;04-01-2012
45370;9;04-01-2012
45371;5;05-01-2012
45371;9;05-01-2012
45374;5;05-01-2012
45374;9;05-01-2012
45375;5;05-01-2012
45375;9;05-01-2012
45377;5;06-01-2012
45377;9;06-01-2012
45378;5;06-01-2012
45378;9;06-01-2012
45379;5;06-01-2012
45379;9;06-01-2012
45382;5;06-01-2012
45382;9;06-01-2012
45386;5;06-01-2012
45386;9;06-01-2012
45387;5;07-01-2012
45387;9;07-01-2012
45389;5;07-01-2012
45389;9;07-01-2012
45390;5;07-01-2012
45390;9;07-01-2012
45391;5;07-01-2012
45391;9;07-01-2012
45393;5;08-01-2012
45393;9;08-01-2012
45395;5;08-01-2012
45395;9;08-01-2012
45396;5;08-01-2012
45396;9;08-01-2012
45397;5;09-01-2012
45397;9;09-01-2012
45398;5;09-01-2012
45398;9;09-01-2012
45399;5;09-01-2012
45399;9;09-01-2012
45400;5;10-01-2012
45400;9;10-01-2012
45401;5;10-01-2012
45401;9;10-01-2012
45403;5;10-01-2012
45403;9;10-01-2012
45404;5;10-01-2012
45404;9;10-01-2012
45405;5;10-01-2012
45405;9;10-01-2012
45407;5;10-01-2012
45407;9;10-01-2012
45408;5;10-01-2012
45408;9;10-01-2012
45409;5;10-01-2012
45409;9;10-01-2012
45410;5;11-01-2012
45410;9;11-01-2012
45411;5;11-01-2012
45411;9;11-01-2012
45412;5;11-01-2012
45412;9;11-01-2012
45413;5;11-01-2012
45413;9;11-01-2012
45415;5;11-01-2012
45415;9;11-01-2012
45416;5;11-01-2012
45416;9;11-01-2012
45417;5;11-01-2012
45417;9;11-01-2012
45418;5;11-01-2012
45418;9;11-01-2012
45419;5;11-01-2012
45419;9;11-01-2012
45420;5;11-01-2012
45420;9;11-01-2012
45421;5;11-01-2012
45421;9;11-01-2012
45422;5;12-01-2012
45422;9;12-01-2012
45424;5;12-01-2012
45424;9;12-01-2012
45425;5;13-01-2012
45425;9;13-01-2012
45426;5;13-01-2012
45426;9;13-01-2012
45429;5;13-01-2012
45429;9;13-01-2012
45430;5;13-01-2012
45430;9;13-01-2012
45431;5;13-01-2012
45431;9;13-01-2012
45432;5;14-01-2012
45432;9;14-01-2012
45433;5;14-01-2012
45433;9;14-01-2012
45434;5;14-01-2012
45434;9;14-01-2012
45436;5;14-01-2012
45436;9;14-01-2012
45437;5;14-01-2012
45437;9;14-01-2012
45438;5;14-01-2012
45438;9;14-01-2012
45440;5;15-01-2012
45440;9;15-01-2012
45441;5;15-01-2012
45441;9;15-01-2012
45442;5;15-01-2012
45442;9;15-01-2012
45443;5;15-01-2012
45443;9;15-01-2012
45444;5;15-01-2012
45444;9;15-01-2012
45445;5;15-01-2012
45445;9;15-01-2012
45447;5;16-01-2012
45447;9;16-01-2012
45449;5;17-01-2012
45449;9;17-01-2012
45450;5;17-01-2012
45450;9;17-01-2012
45451;5;17-01-2012
45451;9;17-01-2012
45452;5;17-01-2012
45452;9;17-01-2012
45453;5;18-01-2012
45453;9;18-01-2012
45454;5;18-01-2012
45454;9;18-01-2012
45455;5;19-01-2012
45455;9;19-01-2012
45456;5;19-01-2012
45456;9;19-01-2012
45457;5;19-01-2012
45457;9;19-01-2012
45458;5;19-01-2012
45458;9;19-01-2012
45459;5;19-01-2012
45459;9;19-01-2012
45461;5;20-01-2012
45461;9;20-01-2012
45462;5;20-01-2012
45462;9;20-01-2012
45463;5;20-01-2012
45463;9;20-01-2012
45464;5;20-01-2012
45464;9;20-01-2012
45466;5;21-01-2012
45466;9;21-01-2012
45468;5;22-01-2012
45468;9;22-01-2012
45470;5;22-01-2012
45470;9;22-01-2012
45471;5;22-01-2012
45471;9;22-01-2012
45472;5;22-01-2012
45472;9;22-01-2012
45473;5;22-01-2012
45473;9;22-01-2012
45474;5;22-01-2012
45474;9;22-01-2012
45475;5;22-01-2012
45475;9;22-01-2012
45476;5;22-01-2012
45476;9;22-01-2012
45477;5;23-01-2012
45477;9;23-01-2012
45478;5;23-01-2012
45478;9;23-01-2012
45479;5;23-01-2012
45479;9;23-01-2012
45480;5;23-01-2012
45480;9;23-01-2012
45481;5;23-01-2012
45481;9;23-01-2012
45482;5;24-01-2012
45482;9;24-01-2012
45483;5;24-01-2012
45483;9;24-01-2012
45484;5;24-01-2012
45484;9;24-01-2012
45485;5;24-01-2012
45485;9;24-01-2012
45487;5;24-01-2012
45487;9;24-01-2012
45488;5;24-01-2012
45488;9;24-01-2012
45489;5;24-01-2012
45489;9;24-01-2012
45490;5;24-01-2012
45490;9;24-01-2012
45491;5;25-01-2012
45491;9;25-01-2012
45494;5;25-01-2012
45494;9;25-01-2012
45496;5;26-01-2012
45496;9;26-01-2012
45497;5;26-01-2012
45497;9;26-01-2012
45498;5;26-01-2012
45498;9;26-01-2012
45499;5;26-01-2012
45499;9;26-01-2012
45500;5;26-01-2012
45500;9;26-01-2012
45502;5;26-01-2012
45502;9;26-01-2012
45503;5;26-01-2012
45503;9;26-01-2012
45505;5;26-01-2012
45505;9;26-01-2012
45506;5;26-01-2012
45506;9;26-01-2012
45507;5;26-01-2012
45507;9;26-01-2012
45508;5;27-01-2012
45508;9;27-01-2012
45509;5;27-01-2012
45509;9;27-01-2012
45510;5;27-01-2012
45510;9;27-01-2012
45511;5;28-01-2012
45511;9;28-01-2012
45512;5;28-01-2012
45512;9;28-01-2012
45514;5;28-01-2012
45514;9;28-01-2012
45515;5;28-01-2012
45515;9;28-01-2012
45580;5;29-01-2012
45580;9;29-01-2012
45581;5;29-01-2012
45581;9;29-01-2012
45582;5;29-01-2012
45582;9;29-01-2012
45583;5;29-01-2012
45583;9;29-01-2012
45586;5;30-01-2012
45586;9;30-01-2012
45587;5;30-01-2012
45587;9;30-01-2012
45588;5;30-01-2012
45588;9;30-01-2012
45589;5;30-01-2012
45589;9;30-01-2012
45590;5;30-01-2012
45590;9;30-01-2012
45593;5;31-01-2012
45593;9;31-01-2012
45594;5;31-01-2012
45594;9;31-01-2012
45595;5;31-01-2012
45595;9;31-01-2012
