290;;762;1;AW00000290;D0DCDE2D-8C38-48FC-9D83-5EBE8A8577AE;12-09-2014
291;;398;4;AW00000291;A5AA95AD-8C82-4E50-944F-39F6BDD0A8A8;12-09-2014
292;;496;4;AW00000292;E1E960B9-5A86-475D-80FE-B64191AEB1DA;12-09-2014
293;;764;1;AW00000293;B37A0D83-7ED6-4C58-A476-F59B7AE4FC85;12-09-2014
294;;396;4;AW00000294;592B130D-BFF6-4744-B0B6-02F706504993;12-09-2014
295;;1490;4;AW00000295;BB5324B1-9ACE-4AAE-8711-41090EDCE4E0;12-09-2014
296;;766;5;AW00000296;6D8059C6-BF5D-4871-8CA8-CC1703668B87;12-09-2014
297;;394;5;AW00000297;39BD90D4-A3F8-4F16-A960-B76014B1A913;12-09-2014
298;;1488;6;AW00000298;16101465-48B9-4147-9C53-6610FEADF778;12-09-2014
299;;768;6;AW00000299;1CEA8D76-4A20-4D76-9DA2-A3777FD7E693;12-09-2014
300;;386;6;AW00000300;7256F9B7-5253-4384-B8DE-60B6F0ADF5A6;12-09-2014
301;;1486;7;AW00000301;D4795F2C-072A-490C-8F6A-F1557DEB3A48;12-09-2014
302;;770;8;AW00000302;10F18596-1B27-464B-BB18-5E37B29BCE6A;12-09-2014
303;;384;9;AW00000303;31392045-13D2-46CB-9031-67BD7C6F1300;12-09-2014
304;;1484;10;AW00000304;C332C909-EE43-4312-A9D8-B2365A0160EA;12-09-2014
305;;772;2;AW00000305;7B7DC9C9-DF06-43B1-995D-AAC5D58F2862;12-09-2014
306;;382;3;AW00000306;F8F2835D-F5F0-4070-8465-46BFC815153B;12-09-2014
307;;1482;1;AW00000307;D11D9DAE-D5D1-440B-BE3F-48D307E942A6;12-09-2014
308;;774;1;AW00000308;D2B47DAD-E684-449B-992C-15DE391C0FCC;12-09-2014
309;;372;4;AW00000309;A80B5E25-5EF4-4910-B70B-B2D1F5B207C2;12-09-2014
310;;1480;3;AW00000310;0D9A0E94-F5E9-4021-8E81-F7F2F18144B1;12-09-2014
311;;776;4;AW00000311;F070050E-2B33-41A2-A995-D9DF09EB3AE3;12-09-2014
312;;370;4;AW00000312;067BB7DA-557D-4145-910C-EE0C82CAA0E4;12-09-2014
313;;1478;4;AW00000313;2157D9A9-A284-4001-973A-27196613681A;12-09-2014
314;;778;5;AW00000314;1D3E8A19-1AD4-4524-BE77-5A5998107204;12-09-2014
315;;440;5;AW00000315;527D2334-C39D-49A8-901E-B1057F41BD73;12-09-2014
316;;1476;6;AW00000316;8C95E9D8-88D0-4E6A-8149-B4C6C79E65BD;12-09-2014
317;;780;6;AW00000317;5EEF4DAA-8514-43A3-B96A-D99E19E3C2E8;12-09-2014
318;;438;6;AW00000318;D241D8F1-5A7A-41B3-8723-1E2B1A9FDBF6;12-09-2014
319;;1474;7;AW00000319;B933A9DC-EF58-4BB6-83A1-BCE83A1468DB;12-09-2014
320;;538;8;AW00000320;FD0864B5-E700-4407-8683-92B710034073;12-09-2014
321;;436;9;AW00000321;FFE78B87-222B-4AB6-8D46-AFBA06C1B19E;12-09-2014
322;;1472;10;AW00000322;1C56E02D-69F4-4C0D-965B-2B7F54AA0A34;12-09-2014
323;;540;3;AW00000323;0DA4F03E-47E9-4BED-B149-9C18CEE9EB30;12-09-2014
324;;2051;2;AW00000324;815EEA58-33C8-4717-8A9B-A86856090A06;12-09-2014
325;;1470;1;AW00000325;6340AC77-4FBD-4EEC-9D60-5009D428674A;12-09-2014
326;;964;1;AW00000326;81C81C0D-73EB-442D-BEB0-D03AD4AF5048;12-09-2014
327;;1994;3;AW00000327;CDD7480F-7284-453A-A7CA-910535D40583;12-09-2014
328;;1992;4;AW00000328;84A86A42-C9F8-4B4A-A1A6-28E4E448FB8C;12-09-2014
329;;470;4;AW00000329;35DE20D0-B72D-440B-8C55-6E8AD6643335;12-09-2014
330;;966;4;AW00000330;09480748-3F10-4C0F-9BF1-EBEFAD6540CF;12-09-2014
331;;1990;4;AW00000331;9B6D55BD-1BFD-489B-A09D-CA2DE42C7C16;12-09-2014
332;;468;5;AW00000332;B2E4CF6B-9C83-4025-99B4-166640C15510;12-09-2014
333;;968;5;AW00000333;0412C1A5-E4BA-4F83-9BB3-86175B894A55;12-09-2014
334;;1988;6;AW00000334;777D62E5-3C77-4CEF-8AF6-8A4648F49EB9;12-09-2014
335;;466;6;AW00000335;F8BF1985-3C65-400F-BD46-92F88008F003;12-09-2014
336;;970;6;AW00000336;0341CA02-F44F-4604-8E20-A749B90FD976;12-09-2014
337;;1986;7;AW00000337;FB5A02EB-5589-4499-A19E-492457426B90;12-09-2014
338;;578;8;AW00000338;2E85A0AE-4725-45D3-A21C-F1EE94FDE748;12-09-2014
339;;972;9;AW00000339;ECBD14F2-F495-4AC9-B3F4-6A53D15856D3;12-09-2014
340;;1984;10;AW00000340;191FE023-2354-4FBB-88D7-B57ADC3428D8;12-09-2014
341;;576;2;AW00000341;8347E7AF-A66A-410A-A035-65CF88E500B3;12-09-2014
342;;974;2;AW00000342;DFBE95B2-BFB7-4CB3-BBFC-045F35BB48CF;12-09-2014
343;;1982;1;AW00000343;DAE8EF10-88DA-4F94-B6A7-A9745F250DB2;12-09-2014
344;;574;1;AW00000344;AA3B69DF-40CF-45B8-9250-F69EF6DB1C15;12-09-2014
345;;976;4;AW00000345;131056AB-E899-43BF-91E6-D92F44456655;12-09-2014
346;;1980;3;AW00000346;B3E143FD-F617-401E-AAD9-C50BC280ED18;12-09-2014
347;;572;4;AW00000347;2DE20D49-86F7-40C0-950D-12C93EA94B35;12-09-2014
348;;348;3;AW00000348;BA20E529-555E-4D2C-83F0-DCBA833230AF;12-09-2014
349;;1978;4;AW00000349;B23474BF-01CC-4A5E-902C-D6A4EB5ED777;12-09-2014
350;;610;5;AW00000350;51AF3285-9533-4172-A4B9-7E654169FB33;12-09-2014
351;;354;5;AW00000351;4267E129-15F9-41DE-B426-F38CB86CC417;12-09-2014
352;;1236;6;AW00000352;5617D4F8-C3A1-4408-8895-AE3F7E0EFA05;12-09-2014
353;;608;6;AW00000353;3B2E5C36-0827-4A31-B112-F347AD588822;12-09-2014
354;;356;6;AW00000354;B65DFD89-49C5-4530-B819-B6E84F3531A6;12-09-2014
355;;1234;7;AW00000355;E6250B8A-8DCB-4192-8A0B-9598AE0E3F05;12-09-2014
356;;606;8;AW00000356;C5ADD2B4-2679-46D0-B6BC-649592C7DA61;12-09-2014
357;;358;9;AW00000357;CDD731FA-45B9-405C-9265-42C039CFB509;12-09-2014
358;;1232;10;AW00000358;3ED88E2F-3F29-4E30-93D4-CE38474DED23;12-09-2014
359;;604;2;AW00000359;68E332E9-2929-4149-8086-FA8D7E4BC859;12-09-2014
360;;360;3;AW00000360;8BE04D7D-1192-4A27-ACA3-926E5F530ABB;12-09-2014
361;;1230;1;AW00000361;6F69F454-5199-4B15-B370-D926F8ED104C;12-09-2014
362;;756;1;AW00000362;D9B640A6-0988-4548-8231-69CA927D49AB;12-09-2014
363;;374;3;AW00000363;3543B21B-0DFA-40DE-998E-A9C3F2FCDA98;12-09-2014
364;;1228;3;AW00000364;9D91F4ED-58B5-4A59-9894-8FD17EBDFC9B;12-09-2014
365;;754;4;AW00000365;AB87B283-4B2B-48AD-9D10-6B9F2D4D0BAA;12-09-2014
366;;376;4;AW00000366;76DA51E9-D61B-488C-A4E7-C7B87FDA2917;12-09-2014
367;;1226;4;AW00000367;A65D6B08-0B08-453C-B244-CB324A3DFC0C;12-09-2014
368;;752;5;AW00000368;992E96CC-BE7C-49AA-A6E5-6534990F1774;12-09-2014
369;;362;5;AW00000369;3D4C073C-758C-4AE7-A00B-72DADA062AF2;12-09-2014
370;;1224;6;AW00000370;7059E0F6-846D-4A52-8A97-0734CD064892;12-09-2014
371;;750;6;AW00000371;05CF6683-BC27-4062-A60D-995706BBFAB5;12-09-2014
372;;1852;6;AW00000372;F377F21A-9A29-49AF-9158-4E3FA8586FF7;12-09-2014
373;;1222;7;AW00000373;6C49B96D-2DFE-4E55-A102-416FE3B64DC4;12-09-2014
374;;748;8;AW00000374;B50E974F-2703-4508-81F9-84AA2FB27615;12-09-2014
375;;1854;9;AW00000375;150DCA03-DAE1-461C-85C8-54660461356C;12-09-2014
376;;1220;10;AW00000376;D733948F-DB34-47FF-A618-06123A32E515;12-09-2014
377;;746;3;AW00000377;F728AB05-7868-493D-BEBA-F4E7DFAFFF31;12-09-2014
378;;1856;2;AW00000378;95828950-E407-4293-A824-B2525F135503;12-09-2014
379;;1218;1;AW00000379;083C2D9F-7CBB-4CD4-9BBF-30E80C376EE5;12-09-2014
380;;744;1;AW00000380;5E469335-ACDD-41C8-89FE-0856ED944340;12-09-2014
381;;1858;3;AW00000381;5AA5C79E-3C99-4FD2-87E7-B0E67603D5AB;12-09-2014
382;;1216;4;AW00000382;7EE0371D-CEFE-4A15-9347-34C232D82AB0;12-09-2014
383;;742;4;AW00000383;94DA916C-8E0D-405C-AD3C-CFE9C1DB699A;12-09-2014
384;;1860;4;AW00000384;7BC25C4C-F0E3-4471-8D8B-E0595061AF6A;12-09-2014
385;;1214;4;AW00000385;6EDE3BE1-137D-4984-9ECB-EB871AE9059D;12-09-2014
386;;740;5;AW00000386;BC5C4272-DB96-464C-8F74-09A8343E5877;12-09-2014
387;;1862;5;AW00000387;3F8DE0ED-D0F6-498C-AB91-2C35815E297E;12-09-2014
388;;1212;6;AW00000388;C0C5EE7E-DD39-401D-9BF5-7EC01D57E57F;12-09-2014
389;;738;6;AW00000389;0FC568B5-2A6B-4C9D-87BC-9B8C6313C9DA;12-09-2014
390;;1864;6;AW00000390;D6AB0687-0DB2-460B-A4D2-34AAD4EC9F3D;12-09-2014
391;;1210;7;AW00000391;030F5458-D836-4142-B2A7-321C34EA66D7;12-09-2014
392;;736;8;AW00000392;8D04B130-E705-4B91-8159-8DA619A2B9DE;12-09-2014
393;;1866;9;AW00000393;65923376-FAE9-430E-9712-42235694F8BD;12-09-2014
394;;1208;10;AW00000394;F53F2CA8-F244-46B8-A64F-A09F657DB9DC;12-09-2014
395;;560;3;AW00000395;8DA056FC-494F-4FE1-8397-0B0736603201;12-09-2014
396;;1868;2;AW00000396;8ADBCD9A-4D47-4FD5-A04A-DFFCC2BF47DE;12-09-2014
397;;1206;1;AW00000397;B711F333-3277-4885-AB55-5790CF41F27D;12-09-2014
398;;558;1;AW00000398;E47537DD-645F-458C-A410-A520D38DD7B9;12-09-2014
399;;1870;4;AW00000399;BC98B78E-3068-475A-8EAD-FBA537DDE9B9;12-09-2014
400;;1110;3;AW00000400;40984282-13F9-4B14-90B3-E7A17180195D;12-09-2014
401;;368;1;AW00000401;CC76F684-79AD-4A66-A30E-1B7FB5C917C5;12-09-2014
402;;460;4;AW00000402;48941CAA-5B39-497E-AD56-EFD9172D372E;12-09-2014
403;;1108;4;AW00000403;0484601B-6A04-41BF-9554-3EB22D5B4DC1;12-09-2014
404;;366;5;AW00000404;8EF6E3C7-A53A-4CE4-819F-E67871C2F7ED;12-09-2014
405;;462;5;AW00000405;2EF9B843-4B9A-4220-8503-2DBDB2878C41;12-09-2014
406;;1106;6;AW00000406;04C17472-C4DA-40B1-82FA-B08D3828B863;12-09-2014
407;;380;6;AW00000407;5A2338D1-158F-4386-8C30-EFF2BF990669;12-09-2014
408;;464;6;AW00000408;A845D318-D6C0-4E69-B509-83686BD409A6;12-09-2014
409;;1104;7;AW00000409;102DF3EB-C1A7-494A-A2FF-E0C5F2018559;12-09-2014
410;;378;8;AW00000410;C35EE937-EDB6-4A80-BCD5-6310F0C25764;12-09-2014
411;;690;9;AW00000411;509BA11F-3D46-478D-8213-142F20C2F6BF;12-09-2014
412;;1102;10;AW00000412;BD823AB5-6077-41D3-86C7-7BFA90602024;12-09-2014
413;;404;2;AW00000413;44690101-F37F-418E-BA40-7B117D134B68;12-09-2014
414;;692;2;AW00000414;F493788D-9984-4433-B24F-F7D151462826;12-09-2014
415;;674;1;AW00000415;01289F01-9785-4DEA-A896-92592F1F90B2;12-09-2014
416;;402;1;AW00000416;6B7FF7E6-4028-491E-AC2A-DFBB6278CA57;12-09-2014
417;;694;4;AW00000417;B8B12910-9CE7-4E71-902C-CF267A30FD3B;12-09-2014
418;;672;3;AW00000418;C6A84BC4-4131-4F49-9865-1F05530318CD;12-09-2014
419;;400;4;AW00000419;8FE888A7-82D6-4A5A-A7F4-4E69B9D62838;12-09-2014
420;;696;4;AW00000420;E4E565BB-00FF-494A-B31F-4BFE14EC2950;12-09-2014
421;;670;4;AW00000421;B70D3CF0-B999-46E6-A004-E551C302EF24;12-09-2014
422;;1164;5;AW00000422;7A2CDC3B-3646-4FB1-975A-E3BB2F3159A9;12-09-2014
423;;698;5;AW00000423;A6B62683-6B48-4B90-8618-01A36F459ECD;12-09-2014
424;;510;6;AW00000424;1907F0A4-BFFE-4A3B-BEC8-76D0AECB2D30;12-09-2014
425;;1162;6;AW00000425;B1508150-5C6B-436B-8FF4-41171E6CD517;12-09-2014
426;;562;6;AW00000426;76ECB325-F500-4D90-A4FD-F2A2F8971379;12-09-2014
427;;508;7;AW00000427;411E7506-12EF-4EE7-BD86-B80187AA6190;12-09-2014
428;;1160;8;AW00000428;2EC6EEE4-A066-4C95-9982-8EECBD71FD2F;12-09-2014
429;;564;9;AW00000429;A1AE3116-2C4D-4647-A111-EAEED3DF2D96;12-09-2014
430;;602;10;AW00000430;D18DFA60-7D7E-4900-A0B6-78DF78E4DEEF;12-09-2014
431;;392;3;AW00000431;730AF72E-62CC-43C0-B790-975FB1F2DF0D;12-09-2014
432;;846;2;AW00000432;2BB213EE-5443-4E13-B085-6413A707A120;12-09-2014
433;;600;1;AW00000433;EB0B1054-FF23-4E35-BCFC-10B84B47EA47;12-09-2014
434;;390;1;AW00000434;0A748427-CCAF-4E93-9551-8F06B976DCAD;12-09-2014
435;;848;4;AW00000435;7624B525-F236-4771-8D0B-FFC8EF75AFA7;12-09-2014
436;;598;4;AW00000436;506DD7E7-E6D0-49E7-ADDC-5CD6C811DD35;12-09-2014
437;;570;4;AW00000437;7EE44449-7164-4637-96FE-264004DD31A0;12-09-2014
438;;388;1;AW00000438;3F98F477-0DB0-44D4-9155-15243B8FD480;12-09-2014
439;;850;4;AW00000439;2B10BD49-1D5C-4E73-A492-95AE4C03C312;12-09-2014
440;;568;5;AW00000440;1B5AF7F4-4D4E-4B51-A1A2-C2F62431BC9A;12-09-2014
441;;364;5;AW00000441;2965F5CF-909A-444A-9966-3D1AAF761206;12-09-2014
442;;852;6;AW00000442;F41036BB-C3BA-4935-9F16-10DEC1A55C33;12-09-2014
443;;566;6;AW00000443;133CE995-D294-47EE-94CB-468E147214D4;12-09-2014
444;;428;6;AW00000444;A83D6923-A2DF-4C6F-9D39-AF9DE01320DC;12-09-2014
445;;854;7;AW00000445;F6130E0A-B5EA-4747-92EA-257D7F3ED116;12-09-2014
446;;1926;8;AW00000446;A6DB70BA-E347-4406-B237-56C1BBD24FE5;12-09-2014
447;;426;9;AW00000447;9EE3C197-E7DB-4F66-B491-118A9928B782;12-09-2014
448;;856;10;AW00000448;722AEE8F-6B89-4712-BB35-6861AF3065CD;12-09-2014
449;;1924;5;AW00000449;C92CC384-FE07-46C6-952C-9EE65176E4F9;12-09-2014
450;;424;2;AW00000450;81A8AE36-D134-475C-BED1-06C7C68CB095;12-09-2014
451;;858;1;AW00000451;D5AE552E-FAFD-49AB-AC05-014484CA1139;12-09-2014
452;;1922;1;AW00000452;A0328ADC-2DBD-47AE-9648-CBAF845EBF74;12-09-2014
453;;926;3;AW00000453;E165218F-456F-4D59-BF10-ACCF3911AE3C;12-09-2014
454;;860;3;AW00000454;D0CC43E1-CF3E-47EA-87F7-2B64C899C56D;12-09-2014
455;;1920;4;AW00000455;B4200F93-711C-438E-975D-FCCA43632D20;12-09-2014
456;;924;4;AW00000456;71FCE014-2BD7-4072-A163-B67CF0217325;12-09-2014
457;;862;4;AW00000457;2E58399C-F9B5-406A-A91A-2D7416E697E4;12-09-2014
458;;1918;5;AW00000458;5478A7A1-3070-4316-BA3B-76936AFA4EBE;12-09-2014
459;;922;5;AW00000459;D587C243-7E07-4D4A-AFF5-2BB7EB47046B;12-09-2014
460;;864;6;AW00000460;E7069C91-9479-4CC0-BE91-991AA1447AF6;12-09-2014
461;;1916;6;AW00000461;25EE1C59-AA4A-44E6-AD18-70F2B8FDE302;12-09-2014
462;;920;6;AW00000462;5C085E79-91EE-4855-92C2-BA36CD6980E0;12-09-2014
463;;866;7;AW00000463;6B70D0B3-4A77-4143-842A-C5FB0BBBE8FF;12-09-2014
464;;1914;8;AW00000464;1548C6D6-55AE-42CC-813D-093D70330662;12-09-2014
465;;918;9;AW00000465;5AB396BE-567F-4EDE-B3C1-82E410867ACD;12-09-2014
466;;868;10;AW00000466;94B95997-FD84-4632-BB16-6F21FE706051;12-09-2014
467;;1912;5;AW00000467;0E1AD4C8-39FA-45FD-913F-2428D826B11A;12-09-2014
468;;916;3;AW00000468;ED1FF0E0-836D-42B3-A9DC-F8FAAF32ADBA;12-09-2014
469;;870;1;AW00000469;F9EEC39E-A3A3-41AB-8ABD-1AB31C0B729B;12-09-2014
470;;1910;1;AW00000470;D7B637CF-C957-41C1-AE45-590A1A9F4527;12-09-2014
471;;914;4;AW00000471;7578FA92-B7BF-4FA8-94E3-186B08221382;12-09-2014
472;;872;3;AW00000472;DCEDC9D8-C1FD-4720-95F2-4BE8C5A8B5D1;12-09-2014
473;;1204;4;AW00000473;BDC2CD6E-0FF5-4AF8-A5B2-EEAF07B882E5;12-09-2014
474;;912;4;AW00000474;9437F421-4E1A-4223-8D41-B3008BC7BBC9;12-09-2014
475;;874;4;AW00000475;14CA36FA-E45C-421C-BB5A-22CDE0946AEA;12-09-2014
476;;1202;5;AW00000476;8DEBBA6B-6E6B-438B-A730-712E7E68CA2B;12-09-2014
477;;910;5;AW00000477;6DCC5CA8-4F2B-42AC-BA55-ED5888BE101E;12-09-2014
478;;1828;6;AW00000478;E76A3EC3-581B-456B-9415-5853EE013816;12-09-2014
479;;1200;6;AW00000479;DDF27582-0D9B-45A9-B605-AB01D2C1C3B8;12-09-2014
480;;908;6;AW00000480;3AECCDDA-2012-468E-858E-3BE516A77FA0;12-09-2014
481;;1830;7;AW00000481;579EF71E-9A99-4D2E-BF31-0B6D5DAC66BE;12-09-2014
482;;1198;8;AW00000482;EEB9F9CD-5B5C-4492-AF64-6F28F4225350;12-09-2014
483;;906;9;AW00000483;19405801-665B-479F-B5A6-686876E615AC;12-09-2014
484;;1832;10;AW00000484;37398B37-B78B-4460-B012-665828C6B9EC;12-09-2014
485;;306;5;AW00000485;EB969756-E3CD-4956-8A65-572A887B1718;12-09-2014
486;;904;2;AW00000486;C0A0ECCC-1504-49CB-93E0-A613BA0A6DD6;12-09-2014
487;;1834;1;AW00000487;4EE55CA2-F2AC-4E5B-BCEC-B23C09FB345B;12-09-2014
488;;304;1;AW00000488;C4647E94-EB39-4FE5-B856-FA982709A6DA;12-09-2014
489;;902;4;AW00000489;2B107C53-4450-4179-A330-516FF82E4744;12-09-2014
490;;1836;4;AW00000490;AB26F88E-ABDE-4122-B772-34940B143427;12-09-2014
491;;302;4;AW00000491;28A9945C-B9B3-4A24-B367-D17BCC0AE82E;12-09-2014
492;;900;4;AW00000492;8194B68E-AF15-4EDC-B403-6C8F7475492B;12-09-2014
493;;1838;4;AW00000493;B143978A-3FC9-4077-A70A-DB4DFACEDC79;12-09-2014
494;;326;5;AW00000494;1DADF7F5-0DFB-4357-8822-316FD414B6D9;12-09-2014
495;;898;5;AW00000495;70CC6D14-4AEB-4731-A23F-00FD899BC6C8;12-09-2014
496;;1840;6;AW00000496;9D1A7488-6CD7-4866-A0A4-DD3A8A850ED0;12-09-2014
497;;324;6;AW00000497;9FC698D8-A5D6-4971-BFB4-9A4D8988DB58;12-09-2014
498;;896;6;AW00000498;E3A756B3-EE63-4AC7-A799-B1FA170EDDE6;12-09-2014
499;;1842;7;AW00000499;C1977B0F-7A53-4761-AC2D-E43DA7B25711;12-09-2014
500;;322;8;AW00000500;8D407BAC-A447-456B-93FE-50301BC7555A;12-09-2014
501;;894;9;AW00000501;5314EDB3-4FE0-47BC-90C8-E89589E8BA7A;12-09-2014
502;;1844;10;AW00000502;E8DD8339-8804-46F2-AC6C-BCE931FF0831;12-09-2014
503;;320;2;AW00000503;53F9D07A-114F-40C3-84DE-2CAA6E13A05C;12-09-2014
504;;488;3;AW00000504;240578AC-2179-4ACA-83D8-C647C8F668CD;12-09-2014
505;;1846;1;AW00000505;4F32A900-A34B-4448-A72C-196A1C553073;12-09-2014
506;;318;1;AW00000506;794AA83A-293D-4A91-BCF5-D40471B46569;12-09-2014
507;;486;4;AW00000507;2C2F6363-D05A-4ED4-8896-E321413D4FF3;12-09-2014
508;;1848;4;AW00000508;4DA216F0-E0FC-43F1-847B-C0445EBFDA46;12-09-2014
509;;316;4;AW00000509;78ED169F-C38F-44F9-9ABC-2A65D87C7F7D;12-09-2014
510;;484;4;AW00000510;6EE9D652-6F65-4F4D-AF0B-3A82CB34C5F1;12-09-2014
511;;1850;4;AW00000511;39A1E62C-4669-4731-9D99-F74D0A4979D7;12-09-2014
512;;352;5;AW00000512;5B37CCFF-1A71-4561-AC12-50EB77C92BC2;12-09-2014
513;;1468;5;AW00000513;B969D812-D0AC-4484-9897-6262151508DB;12-09-2014
514;;592;6;AW00000514;F7FA597E-BE0A-4488-9101-A6CD272DBF47;12-09-2014
515;;1908;6;AW00000515;0D4A67DB-594A-4131-A3C8-51C76265B3C5;12-09-2014
516;;1466;6;AW00000516;3E567502-B73A-49CB-BFA4-89E32F3BF89D;12-09-2014
517;;594;7;AW00000517;A7726BAE-8C2D-4FE5-B25F-281083AEAF2C;12-09-2014
518;;1906;8;AW00000518;F3E61433-B332-4B4C-BCE6-A963950E6CA4;12-09-2014
519;;1464;9;AW00000519;6E5DC4E9-BD21-4E78-808A-074F07958B75;12-09-2014
520;;596;10;AW00000520;34C094D7-8C79-47A5-B192-9597826BD55D;12-09-2014
521;;1904;2;AW00000521;A09978FE-9354-4C69-8423-1E172841A9AB;12-09-2014
522;;1462;2;AW00000522;8989CBD0-E708-4D36-BFB7-71B08A239BFA;12-09-2014
523;;954;3;AW00000523;ED034862-2FAA-4C55-AFB3-052D06A2191E;12-09-2014
524;;1902;5;AW00000524;66F5D073-40BB-4584-A577-91E2A6CC36F7;12-09-2014
525;;1460;5;AW00000525;82BD929F-9DA3-4E28-BBCF-9D4C58D02FF3;12-09-2014
526;;956;6;AW00000526;34242469-AE37-497E-920E-AD364D7EFF4C;12-09-2014
527;;1900;3;AW00000527;B43C442C-796E-4B1F-85F3-233A02F5F7ED;12-09-2014
528;;1458;4;AW00000528;1264D83B-3ABB-4A87-B473-E30B96F55BB6;12-09-2014
529;;958;4;AW00000529;7BA3FEF2-3B40-4490-9601-3D5705B0FF7A;12-09-2014
530;;1898;5;AW00000530;EF99BAF9-922B-4634-A430-647B1063E0E0;12-09-2014
531;;1456;5;AW00000531;5B99C621-4B4D-4AF2-A1C1-7ED552F53C57;12-09-2014
532;;960;6;AW00000532;60E33181-3EE5-4F24-B543-90F7CA6CFDC2;12-09-2014
533;;1896;6;AW00000533;89E3BBB3-134C-465B-A2BD-558EA54D3D9E;12-09-2014
534;;1454;6;AW00000534;24A6A509-B31C-49F5-BF0D-6A0C40B5B740;12-09-2014
535;;962;7;AW00000535;6A937150-8AB4-4526-A5BF-70CAABE12FC6;12-09-2014
536;;1250;8;AW00000536;7011F5CD-BA44-42A1-A0DD-324C3238BAF9;12-09-2014
537;;1452;9;AW00000537;21EC149D-266A-4B80-8D35-F49BE8A57F06;12-09-2014
538;;534;10;AW00000538;35E95974-7000-4081-A041-64011DE880A2;12-09-2014
539;;1248;2;AW00000539;664067F5-4C17-49E0-AE44-775AEB6F23E2;12-09-2014
540;;1450;2;AW00000540;D0EFCB7C-D0B6-4E7F-8C63-1E00E7938929;12-09-2014
541;;536;1;AW00000541;889515AC-044F-41E5-9D12-B82D6E32EAB6;12-09-2014
542;;1246;1;AW00000542;6AF61284-02DF-41BA-A0E0-2B1728B2CF7A;12-09-2014
543;;1448;3;AW00000543;C26F1F97-AF69-4F04-90EB-CAD58466F730;12-09-2014
544;;308;3;AW00000544;70259E78-E301-494B-B26D-40D663DBB3DE;12-09-2014
545;;1244;4;AW00000545;7118CA63-B79E-4E8A-B70D-7DF409B7F23A;12-09-2014
546;;1242;3;AW00000546;298DE006-BED6-4E13-B659-3F9422750943;12-09-2014
547;;1446;4;AW00000547;522CDA1C-21B1-4316-8FD6-654EB8A043BD;12-09-2014
548;;310;5;AW00000548;AB8E25B5-9F56-4482-98F2-5DBB212CF679;12-09-2014
549;;1240;5;AW00000549;C15A76F4-2DFE-44E2-958B-4347C4E37C14;12-09-2014
550;;1444;6;AW00000550;DEFE32C0-E965-40EE-A991-69DCA4BEDCE6;12-09-2014
551;;312;6;AW00000551;85A3A976-A059-4FB9-BAB9-569C4EAD0869;12-09-2014
552;;1238;6;AW00000552;B6D14407-6E95-452D-9ED4-D72D111A5BE7;12-09-2014
553;;1442;7;AW00000553;0F25342A-F34F-4537-ACBF-37051F4E9DDD;12-09-2014
554;;314;8;AW00000554;EA6040DC-0651-4F25-AE9D-DBEEF5757609;12-09-2014
555;;350;9;AW00000555;5F257E9E-661F-4D55-9B92-120C96D59088;12-09-2014
556;;1440;10;AW00000556;AF0745DF-2902-4BDE-9F2B-48CA6A81CEEF;12-09-2014
557;;328;2;AW00000557;ADB9D8CD-5614-4D68-A71D-102A28726938;12-09-2014
558;;344;2;AW00000558;E235C0E3-895D-4E0A-8B71-1807FB4537E2;12-09-2014
559;;1438;1;AW00000559;487EDB3A-23A8-4D1D-B1FF-FCDDCBDBC97E;12-09-2014
560;;330;1;AW00000560;B4402FBC-ADE6-41E7-BAEF-11BF1157F658;12-09-2014
561;;342;4;AW00000561;E8C7FF14-1BED-4405-8E3A-B744C8A29CD8;12-09-2014
562;;1436;3;AW00000562;CDFD5261-BA2C-46D1-9CE3-D083483A5CD2;12-09-2014
563;;338;4;AW00000563;64A38F14-8B74-4798-91A0-56CB5D01AD1D;12-09-2014
564;;336;1;AW00000564;7F79FF5A-E220-46F7-BEC3-E6FFDABEBB2C;12-09-2014
565;;458;4;AW00000565;795FED3E-6216-4F65-870B-ACA2E485AD97;12-09-2014
566;;340;5;AW00000566;30B819A4-AC5F-4E4F-A3C8-11D78DF183A3;12-09-2014
567;;334;5;AW00000567;4D00D4D6-11D3-4D79-A3A5-9256ADC87C63;12-09-2014
568;;1112;6;AW00000568;4CE1F27A-361E-4C9D-9C89-D5E0104EBB96;12-09-2014
569;;346;6;AW00000569;3BC5888D-DAB7-44EA-91DB-A50E0EC70BA5;12-09-2014
570;;332;6;AW00000570;8F7E5659-CA92-4048-BAFF-F4B6E80A8801;12-09-2014
571;;1114;7;AW00000571;666A1166-84FC-4E16-8A0C-D8DF42F9A865;12-09-2014
572;;876;8;AW00000572;B42E4CCC-7AD3-4070-BAA3-68FFFF09FF1C;12-09-2014
573;;300;9;AW00000573;FA67448C-1AF6-4F9B-95CE-71DD35604992;12-09-2014
574;;1116;10;AW00000574;570C76DB-C00E-420C-AF27-40E55457FFD4;12-09-2014
575;;878;2;AW00000575;18AA89AA-FEFF-45A5-9F0F-9C18523FDC6C;12-09-2014
576;;298;2;AW00000576;566E9FAD-966F-4F9F-B9B0-D848EEA5B7AC;12-09-2014
577;;1118;1;AW00000577;4FD75307-57E3-44B4-99F7-FB0206F5222E;12-09-2014
578;;880;1;AW00000578;82B2F273-C9F6-4B40-B0DA-F1AE0D6CB581;12-09-2014
579;;296;3;AW00000579;ADA28DF5-683F-47E6-9D05-7C22DD329440;12-09-2014
