48609;6;17-11-2012
48610;2;17-11-2012
48611;2;17-11-2012
48612;6;17-11-2012
48619;2;18-11-2012
48620;2;18-11-2012
48621;2;18-11-2012
48622;6;18-11-2012
48623;6;18-11-2012
48624;2;18-11-2012
48627;2;19-11-2012
48628;6;19-11-2012
48630;2;20-11-2012
48634;2;20-11-2012
48635;2;20-11-2012
48639;2;20-11-2012
48640;6;20-11-2012
48641;6;20-11-2012
48646;2;21-11-2012
48647;6;21-11-2012
48648;6;21-11-2012
48652;2;21-11-2012
48653;2;21-11-2012
48658;6;22-11-2012
48659;2;22-11-2012
48660;6;22-11-2012
48662;2;22-11-2012
48663;2;22-11-2012
48664;6;22-11-2012
48666;2;22-11-2012
48671;2;23-11-2012
48673;2;23-11-2012
48676;2;24-11-2012
48677;2;24-11-2012
48678;2;24-11-2012
48679;6;24-11-2012
48681;6;24-11-2012
48682;6;24-11-2012
48685;2;25-11-2012
48687;6;25-11-2012
48690;2;25-11-2012
48693;2;26-11-2012
48694;2;26-11-2012
48695;2;26-11-2012
48696;2;26-11-2012
48698;2;26-11-2012
48699;2;26-11-2012
48700;2;26-11-2012
48701;2;26-11-2012
48703;2;27-11-2012
48704;2;27-11-2012
48710;6;27-11-2012
48717;6;28-11-2012
48718;6;28-11-2012
48719;2;28-11-2012
48721;2;28-11-2012
48722;2;28-11-2012
48723;2;29-11-2012
48727;2;29-11-2012
48728;6;29-11-2012
48798;2;30-11-2012
48799;6;30-11-2012
48804;6;01-12-2012
48808;2;01-12-2012
48809;2;01-12-2012
48810;2;01-12-2012
48812;6;01-12-2012
48813;2;01-12-2012
48814;2;01-12-2012
48816;6;02-12-2012
48819;6;02-12-2012
48820;2;02-12-2012
48823;2;03-12-2012
48824;2;03-12-2012
48826;2;03-12-2012
48827;2;03-12-2012
48828;2;03-12-2012
48829;2;03-12-2012
48834;6;04-12-2012
48835;2;04-12-2012
48836;2;04-12-2012
48839;2;06-12-2012
48840;2;06-12-2012
48842;6;06-12-2012
48845;2;06-12-2012
48846;2;06-12-2012
48849;2;07-12-2012
48850;6;07-12-2012
48851;6;07-12-2012
48854;6;07-12-2012
48855;6;07-12-2012
48856;2;07-12-2012
48858;2;08-12-2012
48861;6;08-12-2012
48862;6;08-12-2012
48863;6;08-12-2012
48864;6;08-12-2012
48866;2;08-12-2012
48871;2;09-12-2012
48874;2;09-12-2012
48879;2;10-12-2012
48880;2;10-12-2012
48882;2;10-12-2012
48883;6;10-12-2012
48886;6;11-12-2012
48887;6;11-12-2012
48889;2;11-12-2012
48890;2;11-12-2012
48891;2;11-12-2012
48900;2;12-12-2012
48901;6;12-12-2012
48902;2;12-12-2012
48904;2;13-12-2012
48905;2;13-12-2012
48906;6;13-12-2012
48907;2;13-12-2012
48908;2;13-12-2012
48909;6;13-12-2012
48913;2;14-12-2012
48914;6;14-12-2012
48916;2;14-12-2012
48917;6;14-12-2012
48918;2;14-12-2012
48920;6;15-12-2012
48921;2;15-12-2012
48922;2;15-12-2012
48924;2;15-12-2012
48927;2;15-12-2012
48929;6;15-12-2012
48933;2;16-12-2012
48934;6;16-12-2012
48936;6;16-12-2012
48937;6;16-12-2012
48939;2;17-12-2012
48941;2;17-12-2012
48942;2;17-12-2012
48943;6;17-12-2012
48945;2;18-12-2012
48946;2;18-12-2012
48947;6;18-12-2012
48948;6;18-12-2012
48950;2;19-12-2012
48951;6;19-12-2012
48952;2;19-12-2012
48953;2;19-12-2012
48954;2;19-12-2012
48955;2;19-12-2012
48956;6;19-12-2012
48960;6;20-12-2012
48961;2;20-12-2012
48962;2;20-12-2012
48971;2;21-12-2012
48972;2;21-12-2012
48976;6;22-12-2012
48980;2;22-12-2012
48981;2;22-12-2012
48984;6;22-12-2012
48985;2;22-12-2012
48988;2;23-12-2012
48989;2;23-12-2012
48990;2;23-12-2012
48991;6;23-12-2012
48995;6;24-12-2012
48997;2;24-12-2012
49000;2;25-12-2012
49001;6;25-12-2012
49003;2;25-12-2012
49004;2;25-12-2012
49005;2;25-12-2012
49006;2;25-12-2012
49007;2;25-12-2012
49010;2;26-12-2012
49011;2;26-12-2012
49012;2;27-12-2012
49013;2;27-12-2012
49014;2;27-12-2012
49015;6;27-12-2012
49016;2;27-12-2012
49026;2;29-12-2012
49028;2;29-12-2012
49031;2;30-12-2012
49032;2;30-12-2012
49034;2;30-12-2012
49036;2;30-12-2012
49037;6;30-12-2012
49038;2;30-12-2012
49172;2;31-12-2012
49173;6;31-12-2012
49174;6;31-12-2012
49175;2;31-12-2012
49176;6;31-12-2012
49177;6;31-12-2012
49182;2;01-01-2013
49183;2;01-01-2013
49184;2;01-01-2013
49185;2;01-01-2013
49186;2;01-01-2013
49188;2;01-01-2013
49193;2;02-01-2013
49196;6;02-01-2013
49197;2;02-01-2013
49200;2;03-01-2013
49201;2;03-01-2013
49204;6;03-01-2013
49205;2;03-01-2013
49207;2;03-01-2013
49210;6;03-01-2013
49211;6;03-01-2013
49219;2;04-01-2013
49220;6;04-01-2013
49222;6;04-01-2013
49223;2;04-01-2013
49224;2;04-01-2013
49226;2;05-01-2013
49227;2;05-01-2013
49228;2;05-01-2013
49229;6;05-01-2013
49230;2;05-01-2013
49231;2;05-01-2013
49239;6;06-01-2013
49240;6;06-01-2013
49241;6;06-01-2013
49242;2;06-01-2013
49243;2;06-01-2013
49244;2;06-01-2013
49247;2;07-01-2013
49252;6;07-01-2013
49253;2;07-01-2013
49254;2;07-01-2013
49256;6;07-01-2013
49258;2;08-01-2013
49259;2;08-01-2013
49260;2;08-01-2013
49261;2;08-01-2013
49264;6;08-01-2013
49265;6;08-01-2013
49266;2;08-01-2013
49267;6;08-01-2013
49268;6;08-01-2013
49270;6;09-01-2013
49271;6;09-01-2013
49272;2;09-01-2013
49273;6;09-01-2013
49274;2;09-01-2013
49275;2;09-01-2013
49277;6;10-01-2013
49278;2;10-01-2013
49279;2;10-01-2013
49280;2;11-01-2013
49282;2;11-01-2013
49283;6;11-01-2013
49285;6;11-01-2013
49286;6;11-01-2013
49287;6;11-01-2013
49288;6;11-01-2013
49290;2;12-01-2013
49293;2;12-01-2013
49294;2;12-01-2013
49295;2;12-01-2013
49296;6;12-01-2013
49297;2;12-01-2013
49298;6;12-01-2013
49307;2;13-01-2013
49308;6;13-01-2013
49312;2;14-01-2013
49313;2;14-01-2013
49314;2;14-01-2013
49315;2;14-01-2013
49321;6;14-01-2013
49323;2;15-01-2013
49324;6;15-01-2013
49325;6;15-01-2013
49326;2;15-01-2013
49327;2;16-01-2013
49330;6;16-01-2013
49331;2;16-01-2013
49332;6;16-01-2013
49333;6;16-01-2013
49334;2;16-01-2013
49337;2;16-01-2013
49338;2;16-01-2013
49339;2;17-01-2013
49342;6;17-01-2013
49343;6;17-01-2013
49344;6;17-01-2013
49345;2;17-01-2013
49346;2;17-01-2013
49347;2;17-01-2013
49348;2;17-01-2013
49349;2;17-01-2013
49355;2;18-01-2013
49356;2;18-01-2013
49358;6;18-01-2013
49360;2;18-01-2013
49362;2;19-01-2013
49363;2;19-01-2013
49365;2;19-01-2013
49367;2;19-01-2013
49372;2;20-01-2013
49375;6;20-01-2013
49376;6;20-01-2013
49378;2;20-01-2013
49379;2;20-01-2013
49384;6;20-01-2013
49387;2;21-01-2013
49388;6;21-01-2013
49392;2;21-01-2013
49395;2;21-01-2013
49396;2;22-01-2013
49401;2;23-01-2013
49402;6;23-01-2013
49403;2;23-01-2013
49405;2;23-01-2013
49406;6;23-01-2013
49409;2;23-01-2013
49410;2;24-01-2013
49411;2;24-01-2013
49413;2;24-01-2013
49414;2;24-01-2013
49415;2;24-01-2013
49417;2;24-01-2013
49418;6;24-01-2013
49419;2;24-01-2013
49422;2;24-01-2013
49425;2;25-01-2013
49428;2;25-01-2013
49429;2;25-01-2013
49438;6;27-01-2013
49439;6;27-01-2013
49440;2;27-01-2013
49441;2;27-01-2013
49552;2;28-01-2013
49553;6;28-01-2013
49559;2;29-01-2013
49561;2;29-01-2013
49562;6;29-01-2013
49563;6;29-01-2013
49565;6;29-01-2013
49567;6;29-01-2013
49570;2;30-01-2013
49571;2;30-01-2013
49572;6;30-01-2013
49575;2;31-01-2013
49579;2;31-01-2013
49580;2;31-01-2013
49581;2;01-02-2013
49584;2;01-02-2013
49585;2;01-02-2013
49586;6;01-02-2013
49587;6;01-02-2013
49588;6;01-02-2013
49589;2;01-02-2013
49590;2;01-02-2013
49591;6;01-02-2013
49597;2;01-02-2013
49599;2;02-02-2013
49603;2;02-02-2013
49604;2;03-02-2013
49607;6;03-02-2013
49608;6;03-02-2013
49610;2;03-02-2013
49616;6;04-02-2013
49617;2;04-02-2013
49618;6;04-02-2013
49619;2;04-02-2013
49620;6;04-02-2013
49621;6;04-02-2013
49622;6;04-02-2013
49623;6;04-02-2013
49627;2;05-02-2013
49628;2;05-02-2013
49631;6;05-02-2013
49634;2;06-02-2013
49635;6;06-02-2013
49636;2;06-02-2013
49640;2;07-02-2013
49641;2;07-02-2013
49642;6;07-02-2013
49645;2;08-02-2013
49647;2;08-02-2013
49650;2;08-02-2013
49651;6;08-02-2013
49652;2;08-02-2013
49653;6;08-02-2013
49654;2;08-02-2013
49655;6;08-02-2013
49656;2;08-02-2013
49659;6;08-02-2013
49661;2;08-02-2013
49664;2;09-02-2013
49665;2;09-02-2013
49666;2;09-02-2013
49667;6;09-02-2013
49668;2;09-02-2013
49669;6;09-02-2013
49674;2;10-02-2013
49675;2;10-02-2013
49676;6;10-02-2013
49677;2;10-02-2013
49678;2;10-02-2013
49680;2;11-02-2013
49682;6;11-02-2013
49683;6;11-02-2013
49684;2;11-02-2013
49688;2;12-02-2013
49693;2;13-02-2013
49694;2;13-02-2013
49695;2;13-02-2013
49696;6;13-02-2013
49697;2;13-02-2013
49698;6;13-02-2013
49701;2;14-02-2013
49705;2;14-02-2013
49708;6;14-02-2013
49709;6;14-02-2013
49710;2;14-02-2013
49711;2;14-02-2013
49712;2;14-02-2013
49713;6;14-02-2013
49717;2;15-02-2013
49720;2;15-02-2013
49721;6;15-02-2013
49722;6;15-02-2013
49724;6;15-02-2013
49725;2;15-02-2013
49728;2;16-02-2013
49731;2;16-02-2013
49732;6;16-02-2013
49733;2;16-02-2013
49734;2;16-02-2013
49740;6;17-02-2013
49743;2;17-02-2013
49746;2;18-02-2013
49747;6;18-02-2013
49751;2;19-02-2013
49752;2;19-02-2013
49753;2;19-02-2013
49754;2;19-02-2013
49755;2;19-02-2013
49760;2;20-02-2013
49762;2;21-02-2013
49763;6;21-02-2013
49764;6;21-02-2013
49765;6;21-02-2013
49767;6;22-02-2013
49768;2;22-02-2013
49769;6;22-02-2013
49774;2;23-02-2013
49775;6;23-02-2013
49778;2;24-02-2013
49779;2;24-02-2013
49781;2;24-02-2013
49784;2;24-02-2013
49785;2;24-02-2013
49786;2;24-02-2013
49787;2;24-02-2013
49788;2;24-02-2013
49791;2;25-02-2013
49793;6;25-02-2013
49794;6;25-02-2013
49795;6;25-02-2013
49802;2;26-02-2013
49803;2;26-02-2013
49805;2;26-02-2013
49806;2;26-02-2013
49807;6;26-02-2013
49808;6;26-02-2013
49809;2;26-02-2013
49812;2;27-02-2013
49814;6;27-02-2013
49815;2;27-02-2013
49817;6;27-02-2013
49819;2;27-02-2013
49898;2;28-02-2013
49899;2;28-02-2013
49902;6;28-02-2013
49906;2;01-03-2013
49907;2;01-03-2013
49908;2;01-03-2013
49909;2;01-03-2013
49911;2;01-03-2013
49912;6;01-03-2013
49913;2;01-03-2013
49914;6;01-03-2013
49915;6;01-03-2013
49916;6;01-03-2013
49922;2;02-03-2013
49924;2;03-03-2013
49926;2;03-03-2013
49929;2;03-03-2013
49930;2;03-03-2013
49933;6;03-03-2013
49936;2;04-03-2013
49937;2;04-03-2013
49939;2;04-03-2013
49940;6;04-03-2013
49941;6;04-03-2013
49944;6;04-03-2013
49948;2;05-03-2013
49951;2;06-03-2013
49953;2;06-03-2013
49954;2;06-03-2013
49955;2;06-03-2013
49958;2;06-03-2013
49959;2;06-03-2013
49962;2;07-03-2013
49963;2;07-03-2013
49966;6;07-03-2013
49967;6;07-03-2013
49968;6;07-03-2013
49971;2;07-03-2013
49972;6;07-03-2013
49975;2;08-03-2013
49978;6;08-03-2013
49979;6;08-03-2013
49980;2;08-03-2013
49981;2;08-03-2013
49983;6;08-03-2013
49985;2;09-03-2013
49986;2;09-03-2013
49987;2;09-03-2013
49988;2;09-03-2013
49989;2;09-03-2013
49990;6;09-03-2013
49991;6;10-03-2013
49992;2;10-03-2013
49993;2;10-03-2013
49996;2;10-03-2013
49997;6;10-03-2013
49998;2;10-03-2013
50000;6;10-03-2013
50001;6;10-03-2013
50002;2;10-03-2013
50004;6;11-03-2013
50007;6;11-03-2013
50008;6;11-03-2013
50010;2;11-03-2013
50011;2;12-03-2013
50012;2;12-03-2013
50014;2;12-03-2013
50020;2;12-03-2013
50021;2;12-03-2013
50022;2;12-03-2013
50026;6;12-03-2013
50029;6;13-03-2013
50030;6;13-03-2013
50032;2;13-03-2013
50033;6;13-03-2013
50034;6;13-03-2013
50036;6;14-03-2013
50039;2;14-03-2013
50040;6;14-03-2013
50044;2;14-03-2013
50046;2;15-03-2013
50049;6;15-03-2013
50050;6;15-03-2013
50051;6;15-03-2013
50052;6;15-03-2013
50054;2;16-03-2013
50060;2;16-03-2013
50065;2;16-03-2013
50070;2;17-03-2013
50071;2;17-03-2013
50072;2;17-03-2013
50074;6;17-03-2013
50075;6;17-03-2013
50077;2;17-03-2013
50078;2;17-03-2013
50080;6;18-03-2013
50084;2;18-03-2013
50086;2;18-03-2013
50087;2;19-03-2013
50092;6;19-03-2013
50094;6;19-03-2013
50095;2;19-03-2013
50101;2;21-03-2013
50102;2;21-03-2013
50107;2;22-03-2013
50113;2;23-03-2013
50114;6;23-03-2013
50120;6;23-03-2013
50121;6;23-03-2013
50124;6;23-03-2013
50125;2;23-03-2013
50126;6;23-03-2013
50127;2;23-03-2013
50128;6;24-03-2013
50133;2;24-03-2013
50134;6;24-03-2013
50135;6;24-03-2013
50139;6;24-03-2013
50140;2;24-03-2013
50141;2;24-03-2013
50143;2;25-03-2013
50149;6;25-03-2013
50155;6;26-03-2013
50156;2;26-03-2013
50157;6;26-03-2013
50158;6;26-03-2013
50159;2;26-03-2013
50163;6;27-03-2013
50168;6;27-03-2013
50169;6;27-03-2013
50178;6;29-03-2013
50180;2;29-03-2013
50184;2;29-03-2013
50185;2;29-03-2013
50187;2;29-03-2013
50323;6;30-03-2013
50325;6;30-03-2013
50326;6;30-03-2013
50328;6;30-03-2013
50329;6;30-03-2013
50333;6;30-03-2013
50334;2;30-03-2013
50335;6;30-03-2013
50336;2;31-03-2013
50337;2;31-03-2013
50341;6;31-03-2013
50342;2;31-03-2013
50345;6;31-03-2013
50346;6;31-03-2013
50347;6;01-04-2013
50355;6;01-04-2013
50356;6;01-04-2013
50357;6;01-04-2013
50359;2;01-04-2013
50360;2;01-04-2013
50362;2;02-04-2013
50363;2;02-04-2013
50365;2;02-04-2013
50366;2;02-04-2013
50368;2;02-04-2013
50369;6;02-04-2013
50372;2;03-04-2013
50373;2;03-04-2013
50379;2;03-04-2013
50380;6;03-04-2013
50381;6;03-04-2013
50382;2;03-04-2013
50385;6;04-04-2013
50387;6;04-04-2013
50388;6;04-04-2013
50389;2;04-04-2013
50390;6;04-04-2013
50396;2;04-04-2013
50397;2;04-04-2013
50398;2;04-04-2013
50400;2;05-04-2013
50402;2;05-04-2013
50404;2;05-04-2013
50406;2;05-04-2013
50412;2;06-04-2013
50413;6;06-04-2013
50416;2;06-04-2013
50417;2;06-04-2013
50421;2;06-04-2013
50422;6;06-04-2013
50423;2;06-04-2013
50425;2;07-04-2013
50426;6;07-04-2013
50431;2;07-04-2013
50435;6;08-04-2013
50437;2;08-04-2013
50439;2;09-04-2013
50442;6;09-04-2013
50443;2;09-04-2013
50447;2;09-04-2013
50448;2;09-04-2013
50449;6;09-04-2013
50450;2;10-04-2013
50451;2;10-04-2013
50452;2;10-04-2013
50456;2;10-04-2013
50457;2;10-04-2013
50458;6;10-04-2013
50459;2;10-04-2013
50463;2;11-04-2013
50467;6;11-04-2013
50471;6;11-04-2013
50472;2;12-04-2013
50474;2;12-04-2013
50477;6;12-04-2013
50481;6;12-04-2013
50483;6;12-04-2013
50485;2;13-04-2013
50489;2;13-04-2013
50490;6;13-04-2013
50491;6;13-04-2013
50492;2;13-04-2013
50493;2;14-04-2013
50499;6;14-04-2013
50500;6;14-04-2013
50504;6;15-04-2013
50505;2;15-04-2013
50509;2;16-04-2013
50511;2;17-04-2013
50512;6;17-04-2013
50513;2;17-04-2013
50515;2;17-04-2013
50516;2;17-04-2013
50517;6;17-04-2013
50520;6;18-04-2013
50521;6;18-04-2013
50523;2;18-04-2013
50529;2;19-04-2013
50533;2;19-04-2013
50534;6;19-04-2013
50536;2;19-04-2013
50538;2;20-04-2013
50539;2;20-04-2013
50541;2;20-04-2013
50544;2;20-04-2013
50545;6;20-04-2013
50546;6;20-04-2013
50550;6;21-04-2013
50557;2;21-04-2013
50558;2;21-04-2013
50559;2;21-04-2013
50560;2;21-04-2013
50564;2;22-04-2013
50565;2;22-04-2013
50566;2;22-04-2013
50567;6;22-04-2013
50574;2;22-04-2013
50576;2;22-04-2013
50583;6;23-04-2013
50584;2;23-04-2013
50585;6;24-04-2013
50586;2;24-04-2013
50587;2;24-04-2013
50588;2;24-04-2013
50589;2;24-04-2013
50590;6;24-04-2013
50591;2;24-04-2013
50593;6;24-04-2013
50594;2;24-04-2013
50596;2;25-04-2013
50597;2;25-04-2013
50598;6;25-04-2013
50601;6;25-04-2013
50602;2;25-04-2013
50603;2;25-04-2013
50605;6;26-04-2013
50606;6;26-04-2013
50611;2;26-04-2013
50612;2;26-04-2013
50613;2;26-04-2013
50616;2;26-04-2013
50617;6;27-04-2013
50618;2;27-04-2013
50619;6;27-04-2013
50620;6;27-04-2013
50625;2;27-04-2013
50627;2;28-04-2013
50628;2;28-04-2013
50634;2;28-04-2013
50635;6;28-04-2013
50636;6;28-04-2013
50639;2;28-04-2013
50640;2;28-04-2013
50641;6;29-04-2013
50643;6;29-04-2013
50644;2;29-04-2013
50648;2;29-04-2013
50650;2;29-04-2013
50655;2;29-04-2013
50657;2;29-04-2013
50760;6;30-04-2013
50766;2;30-04-2013
50768;2;30-04-2013
50769;2;30-04-2013
50771;2;30-04-2013
50772;2;30-04-2013
50775;2;01-05-2013
50777;6;01-05-2013
50778;6;01-05-2013
50781;2;01-05-2013
50782;2;01-05-2013
50783;2;01-05-2013
50785;6;01-05-2013
50786;6;01-05-2013
50787;2;01-05-2013
50788;6;02-05-2013
50789;6;02-05-2013
50800;2;03-05-2013
50803;2;03-05-2013
50806;2;04-05-2013
50807;2;04-05-2013
50808;6;04-05-2013
50813;2;04-05-2013
50814;6;05-05-2013
50815;6;05-05-2013
50819;6;05-05-2013
50820;2;05-05-2013
50821;6;05-05-2013
50822;2;05-05-2013
50825;6;06-05-2013
50828;2;06-05-2013
50833;6;06-05-2013
50834;2;06-05-2013
50836;2;07-05-2013
50837;6;07-05-2013
50838;6;07-05-2013
50842;6;07-05-2013
50843;2;07-05-2013
50846;2;07-05-2013
50849;2;07-05-2013
50850;2;07-05-2013
50851;2;07-05-2013
50852;2;07-05-2013
50853;6;08-05-2013
50854;2;08-05-2013
50855;2;08-05-2013
50857;2;08-05-2013
50858;6;08-05-2013
50859;2;08-05-2013
50860;6;09-05-2013
50861;6;09-05-2013
50862;6;09-05-2013
50863;6;09-05-2013
50864;6;09-05-2013
50865;2;09-05-2013
50870;6;09-05-2013
50871;6;09-05-2013
50874;2;10-05-2013
50875;2;10-05-2013
50876;6;10-05-2013
50877;6;10-05-2013
50878;2;10-05-2013
50879;6;10-05-2013
50881;2;10-05-2013
50884;2;11-05-2013
50885;6;11-05-2013
50886;2;11-05-2013
50889;6;11-05-2013
50890;2;11-05-2013
50892;2;11-05-2013
50893;6;11-05-2013
50894;2;11-05-2013
50895;2;12-05-2013
50896;6;12-05-2013
50897;6;12-05-2013
50901;6;12-05-2013
50902;2;12-05-2013
50903;2;12-05-2013
50905;6;13-05-2013
50908;2;13-05-2013
50909;6;13-05-2013
50911;6;13-05-2013
50913;2;13-05-2013
50916;6;14-05-2013
50918;2;14-05-2013
50920;6;14-05-2013
50924;6;14-05-2013
50925;6;14-05-2013
50926;6;14-05-2013
50927;2;14-05-2013
50934;6;15-05-2013
50936;2;15-05-2013
50937;6;16-05-2013
50940;2;16-05-2013
50942;6;16-05-2013
50943;2;16-05-2013
50944;2;16-05-2013
50947;6;17-05-2013
50948;2;17-05-2013
50949;2;17-05-2013
50950;6;17-05-2013
50951;6;17-05-2013
50954;2;17-05-2013
50955;6;18-05-2013
50956;6;18-05-2013
50961;2;18-05-2013
50963;2;18-05-2013
50964;6;18-05-2013
50969;6;19-05-2013
50970;2;19-05-2013
50975;6;19-05-2013
50976;2;19-05-2013
50977;6;19-05-2013
50978;2;19-05-2013
50979;2;20-05-2013
50980;6;20-05-2013
50981;2;20-05-2013
50982;2;20-05-2013
50988;2;20-05-2013
50995;2;21-05-2013
50996;6;21-05-2013
50997;2;21-05-2013
51001;2;22-05-2013
51004;2;22-05-2013
51008;6;22-05-2013
51009;6;22-05-2013
51010;2;23-05-2013
51011;2;23-05-2013
51012;6;23-05-2013
51013;2;23-05-2013
51014;6;23-05-2013
51018;6;23-05-2013
51019;2;23-05-2013
51020;6;23-05-2013
51021;2;24-05-2013
51022;6;24-05-2013
51023;2;24-05-2013
51027;2;24-05-2013
51030;2;25-05-2013
51031;2;25-05-2013
51033;2;25-05-2013
51038;2;26-05-2013
51040;2;26-05-2013
51043;2;26-05-2013
51044;2;26-05-2013
51045;2;26-05-2013
51047;2;26-05-2013
51048;6;26-05-2013
51049;2;26-05-2013
51050;6;26-05-2013
51051;6;27-05-2013
51052;2;27-05-2013
51053;6;27-05-2013
51054;6;27-05-2013
51059;6;27-05-2013
51060;6;27-05-2013
51061;2;27-05-2013
51064;2;28-05-2013
51065;2;28-05-2013
51066;2;28-05-2013
51068;2;28-05-2013
51069;2;28-05-2013
51071;2;29-05-2013
51072;6;29-05-2013
51074;2;29-05-2013
51075;6;29-05-2013
51077;6;29-05-2013
51078;2;29-05-2013
51079;2;29-05-2013
51176;1;30-05-2013
51178;1;30-05-2013
51178;2;30-05-2013
51179;1;30-05-2013
51179;2;30-05-2013
51180;1;30-05-2013
51181;1;30-05-2013
51182;1;30-05-2013
51183;1;30-05-2013
51184;1;30-05-2013
51185;1;30-05-2013
51186;5;30-05-2013
51187;1;30-05-2013
51187;2;30-05-2013
51189;1;31-05-2013
51190;1;31-05-2013
51190;2;31-05-2013
51191;1;31-05-2013
51193;1;31-05-2013
51193;2;31-05-2013
51194;1;31-05-2013
51195;1;31-05-2013
51196;1;31-05-2013
51197;1;31-05-2013
51198;1;31-05-2013
51198;2;31-05-2013
51199;1;31-05-2013
51203;1;01-06-2013
51204;2;01-06-2013
51205;1;01-06-2013
51206;1;01-06-2013
51207;1;01-06-2013
51209;1;01-06-2013
51211;1;01-06-2013
51212;1;01-06-2013
51212;2;01-06-2013
51214;1;01-06-2013
51214;2;01-06-2013
51214;10;01-06-2013
51216;1;01-06-2013
51217;1;01-06-2013
51219;1;01-06-2013
51220;1;01-06-2013
51221;1;01-06-2013
51221;2;01-06-2013
51222;1;01-06-2013
51222;2;01-06-2013
51223;1;01-06-2013
51223;2;01-06-2013
51225;1;02-06-2013
51226;2;02-06-2013
51227;1;02-06-2013
51227;2;02-06-2013
51228;1;02-06-2013
51229;2;02-06-2013
51230;1;02-06-2013
51231;1;02-06-2013
51233;2;02-06-2013
51235;2;02-06-2013
51236;2;02-06-2013
51237;1;02-06-2013
51238;2;02-06-2013
51239;2;02-06-2013
51241;1;02-06-2013
51243;1;02-06-2013
51244;1;02-06-2013
51245;1;02-06-2013
51246;1;02-06-2013
51247;1;03-06-2013
51248;2;03-06-2013
51249;1;03-06-2013
51249;2;03-06-2013
51250;1;03-06-2013
51251;2;03-06-2013
51252;1;03-06-2013
51253;1;03-06-2013
51254;1;03-06-2013
51255;1;03-06-2013
51255;2;03-06-2013
51256;1;03-06-2013
51256;2;03-06-2013
51259;1;03-06-2013
51260;1;03-06-2013
51262;1;04-06-2013
51262;2;04-06-2013
51263;1;04-06-2013
51263;2;04-06-2013
51264;1;04-06-2013
51265;1;04-06-2013
51266;5;04-06-2013
51267;1;04-06-2013
51268;1;05-06-2013
51269;1;05-06-2013
51270;1;05-06-2013
51271;1;05-06-2013
51272;2;05-06-2013
51274;1;05-06-2013
51274;2;05-06-2013
51275;1;05-06-2013
51276;1;05-06-2013
51278;1;05-06-2013
51280;6;05-06-2013
51281;2;05-06-2013
51282;1;05-06-2013
51283;1;05-06-2013
51284;1;05-06-2013
51285;1;06-06-2013
51286;1;06-06-2013
51286;10;06-06-2013
51287;1;06-06-2013
51287;2;06-06-2013
51288;1;06-06-2013
51289;1;06-06-2013
51290;1;06-06-2013
51291;1;06-06-2013
51292;2;06-06-2013
51293;2;06-06-2013
51294;1;06-06-2013
51297;1;06-06-2013
51298;1;06-06-2013
51298;2;06-06-2013
51298;10;06-06-2013
51300;2;07-06-2013
51301;1;07-06-2013
51301;2;07-06-2013
51302;6;07-06-2013
51303;1;07-06-2013
51303;2;07-06-2013
51303;10;07-06-2013
51304;1;07-06-2013
51305;2;07-06-2013
51306;1;07-06-2013
51307;1;07-06-2013
51308;1;07-06-2013
51309;1;07-06-2013
51309;2;07-06-2013
51310;2;07-06-2013
51311;1;07-06-2013
51312;1;07-06-2013
51312;2;07-06-2013
51313;5;07-06-2013
51314;1;07-06-2013
51314;2;07-06-2013
51314;10;07-06-2013
51315;1;07-06-2013
51316;1;07-06-2013
51317;1;07-06-2013
51318;1;07-06-2013
51318;10;07-06-2013
51319;1;07-06-2013
51319;2;07-06-2013
51319;10;07-06-2013
51321;1;08-06-2013
51322;1;08-06-2013
51324;2;08-06-2013
51325;1;08-06-2013
51327;1;08-06-2013
51329;1;08-06-2013
51331;1;08-06-2013
51331;2;08-06-2013
51333;1;08-06-2013
51335;1;08-06-2013
51335;2;08-06-2013
51336;1;09-06-2013
51336;2;09-06-2013
51337;2;09-06-2013
51339;1;09-06-2013
51340;1;09-06-2013
51341;1;09-06-2013
51343;1;09-06-2013
51344;1;09-06-2013
51345;1;09-06-2013
51346;1;09-06-2013
51347;1;09-06-2013
51349;1;09-06-2013
51350;2;09-06-2013
51352;1;09-06-2013
51353;1;09-06-2013
51354;2;09-06-2013
51355;1;09-06-2013
51356;1;09-06-2013
51357;1;09-06-2013
51357;2;09-06-2013
51358;1;09-06-2013
51359;1;10-06-2013
51360;1;10-06-2013
51361;1;10-06-2013
51362;1;10-06-2013
51363;1;10-06-2013
51365;1;10-06-2013
51366;2;10-06-2013
51367;1;10-06-2013
51369;1;10-06-2013
51370;1;10-06-2013
51371;1;10-06-2013
51372;1;10-06-2013
51376;2;11-06-2013
51378;1;11-06-2013
51378;2;11-06-2013
51379;1;11-06-2013
51379;2;11-06-2013
51380;1;11-06-2013
51380;2;11-06-2013
51381;2;11-06-2013
51382;2;11-06-2013
51384;1;11-06-2013
51385;1;11-06-2013
51386;1;11-06-2013
51386;2;11-06-2013
51387;1;11-06-2013
51387;2;11-06-2013
51388;2;11-06-2013
51389;1;11-06-2013
51390;1;11-06-2013
51390;2;11-06-2013
51391;1;12-06-2013
51391;2;12-06-2013
51392;1;12-06-2013
51394;2;12-06-2013
51395;2;12-06-2013
51397;1;12-06-2013
51398;2;12-06-2013
51399;1;12-06-2013
51399;2;12-06-2013
51401;1;12-06-2013
51401;2;12-06-2013
51402;1;12-06-2013
51402;2;12-06-2013
51404;1;12-06-2013
